table_name	name	type	is_nullable
analyses	analysis	string	NO
analyses	label	string	NO
analyses	description	string	NO
analyses	mesh_id	string	YES
analyses	mesh_label	string	YES
analyses	ncase	double	YES
analyses	ncontrol	double	YES
analyses	ncohort	double	NO
analyses	hg_tag	string	YES
analyses	uoi	boolean	YES
analyses	approximate_gwas_match	string	YES
analyses	exact_gwas_match	string	YES
results	unique_region_id	string	NO
results	hgncid	string	YES
results	chrom	string	NO
results	region_type	string	NO
results	pvalue	double	NO
results	effect_direction	string	YES
results	variant_count	bigint	YES
results	cumulative_minor_allele_count	bigint	YES
results	region_start	bigint	YES
results	region_stop	bigint	YES
results	variant_list	array<string>	YES
results	analysis	string	NO
